img_path,pattern,dress_description,image_link
Lace/Lace82.jpg,Lace,Aeropostale Lace Trim Peasant Top,https://cdn11.nnnow.com/web-images/medium/styles/5U6XYDD2YZV/1527075646569/1.jpg
Lace/Lace83.jpg,Lace,EdHardy Women Lace Tank Top,https://cdn00.nnnow.com/web-images/medium/styles/FJJ1L5OVWBN/1496901427626/2.jpg
Lace/Lace84.jpg,Lace,EdHardy Women Lace Tank Top,https://cdn13.nnnow.com/web-images/medium/styles/FJJ1L5OVWBN/1496901427624/1.jpg
Lace/Lace85.jpg,Lace,Aeropostale White Lace Panel Woven Top,https://cdn03.nnnow.com/web-images/medium/styles/C6ZQM08L9FV/1578981910702/2.jpg
Lace/Lace86.jpg,Lace,Aeropostale White Lace Panel Woven Top,https://cdn05.nnnow.com/web-images/medium/styles/C6ZQM08L9FV/1578981910691/1.jpg
Lace/Lace87.jpg,Lace,SUGR Yellow Sleeveless Lace Top,https://cdn19.nnnow.com/web-images/medium/styles/O25YXN8X35N/1563962045932/2.jpg
Lace/Lace88.jpg,Lace,SUGR Yellow Sleeveless Lace Top,https://cdn15.nnnow.com/web-images/medium/styles/O25YXN8X35N/1563962045935/1.jpg
Lace/Lace89.jpg,Lace,U.S. Polo Assn. Women Lace Yoke Tie Waist Top,https://cdn17.nnnow.com/web-images/medium/styles/KFD2I98YWI8/1535365316121/2.jpg
Lace/Lace90.jpg,Lace,U.S. Polo Assn. Women Lace Yoke Tie Waist Top,https://cdn15.nnnow.com/web-images/medium/styles/KFD2I98YWI8/1535365316120/1.jpg
Lace/Lace91.jpg,Lace,Aeropostale Green Empire Waist Crinkled Top,https://cdn08.nnnow.com/web-images/medium/styles/DHGSW2SZTDP/1584078577669/2.jpg
Lace/Lace92.jpg,Lace,Aeropostale Green Empire Waist Crinkled Top,https://cdn10.nnnow.com/web-images/medium/styles/DHGSW2SZTDP/1584078577671/1.jpg
Lace/Lace93.jpg,Lace,SUGR Solid Lace Peplum Top,https://cdn09.nnnow.com/web-images/medium/styles/181IZ3J4FDT/1501664901724/2.jpg
Lace/Lace94.jpg,Lace,SUGR Solid Lace Peplum Top,https://cdn11.nnnow.com/web-images/medium/styles/181IZ3J4FDT/1501664901723/1.jpg
Lace/Lace95.jpg,Lace,Bronz Tucked Yoke Boxy Top,https://cdn02.nnnow.com/web-images/medium/styles/RLA3LK36RI6/1548140755134/2.jpg
Lace/Lace96.jpg,Lace,Bronz Tucked Yoke Boxy Top,https://cdn03.nnnow.com/web-images/medium/styles/RLA3LK36RI6/1548140755136/1.jpg
Lace/Lace97.jpg,Lace,Aeropostale Lace Insert Crinkled Top,https://cdn14.nnnow.com/web-images/medium/styles/I5M3D5RERZT/1551251725384/2.jpg
Lace/Lace98.jpg,Lace,Aeropostale Lace Insert Crinkled Top,https://cdn01.nnnow.com/web-images/medium/styles/I5M3D5RERZT/1551251725386/1.jpg
Lace/Lace99.jpg,Lace,SUGR Lace Yoke Speckled Top,https://cdn07.nnnow.com/web-images/medium/styles/GEU3FPE12U6/1517308442561/2.jpg
Lace/Lace100.jpg,Lace,SUGR Lace Yoke Speckled Top,https://cdn11.nnnow.com/web-images/medium/styles/GEU3FPE12U6/1517308442559/1.jpg
Lace/Lace101.jpg,Lace,SUGR Speckled Knit Lace Yoke Top,https://cdn12.nnnow.com/web-images/medium/styles/SDME8RBJ80Y/1516703520391/2.jpg
Lace/Lace102.jpg,Lace,SUGR Speckled Knit Lace Yoke Top,https://cdn10.nnnow.com/web-images/medium/styles/SDME8RBJ80Y/1516703520390/1.jpg
Lace/Lace103.jpg,Lace,SUGR Black Cold Shoulder Lace Top,https://cdn00.nnnow.com/web-images/medium/styles/ER4PL3JYZTR/1572255311284/2.jpg
Lace/Lace104.jpg,Lace,SUGR Black Cold Shoulder Lace Top,https://cdn06.nnnow.com/web-images/medium/styles/ER4PL3JYZTR/1572255311290/1.jpg
Lace/Lace105.jpg,Lace,SUGR Red Band Neck Lace Top,https://cdn19.nnnow.com/web-images/medium/styles/7ERGULCY6XI/1561465238332/2.jpg
Lace/Lace106.jpg,Lace,SUGR Red Band Neck Lace Top,https://cdn15.nnnow.com/web-images/medium/styles/7ERGULCY6XI/1561465238335/1.jpg
Lace/Lace107.jpg,Lace,SUGR White Band Neck Lace Top,https://cdn16.nnnow.com/web-images/medium/styles/2Y8JJJD5OE2/1561541069427/2.jpg
Lace/Lace108.jpg,Lace,SUGR White Band Neck Lace Top,https://cdn05.nnnow.com/web-images/medium/styles/2Y8JJJD5OE2/1561541069429/1.jpg
Lace/Lace109.jpg,Lace,SUGR Lace Yoke Slub Knit Top,https://cdn09.nnnow.com/web-images/medium/styles/TVYDR3EYUUW/1549543716512/2.jpg
Lace/Lace110.jpg,Lace,SUGR Lace Yoke Slub Knit Top,https://cdn13.nnnow.com/web-images/medium/styles/TVYDR3EYUUW/1549543716515/1.jpg
Lace/Lace111.jpg,Lace,SUGR Lace Insert Blouson Top,https://cdn18.nnnow.com/web-images/medium/styles/PAG58ZL2IIP/1551783266477/2.jpg
Lace/Lace112.jpg,Lace,SUGR Lace Insert Blouson Top,https://cdn15.nnnow.com/web-images/medium/styles/PAG58ZL2IIP/1551783266480/1.jpg
Embellished/Embellished1.jpg,Embellished,SUGR Women Teal Round Neck Embellished T-Shirt,https://cdn05.nnnow.com/web-images/medium/styles/WV7XZE00QFO/1649935432342/2.jpg
Embellished/Embellished2.jpg,Embellished,SUGR Women Teal Round Neck Embellished T-Shirt,https://cdn16.nnnow.com/web-images/medium/styles/WV7XZE00QFO/1649935432344/1.jpg
Embellished/Embellished3.jpg,Embellished,SUGR Blue Round Neck Embellished T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/X8YEQRZUIKF/1581586637622/2.jpg
Embellished/Embellished4.jpg,Embellished,SUGR Blue Round Neck Embellished T-Shirt,https://cdn08.nnnow.com/web-images/medium/styles/X8YEQRZUIKF/1581586637624/1.jpg
Embellished/Embellished5.jpg,Embellished,EdHardy Women Skull Embellished Off-Shoulder Top,https://cdn11.nnnow.com/web-images/medium/styles/46558JSL5IF/1504012304230/2.jpg
Embellished/Embellished6.jpg,Embellished,EdHardy Women Skull Embellished Off-Shoulder Top,https://cdn09.nnnow.com/web-images/medium/styles/46558JSL5IF/1504012304228/1.jpg
Embellished/Embellished7.jpg,Embellished,EdHardy Women Skull Embellished Off-Shoulder Top,https://cdn00.nnnow.com/web-images/medium/styles/VME0160L3K2/1504012304237/2.jpg
Embellished/Embellished8.jpg,Embellished,EdHardy Women Skull Embellished Off-Shoulder Top,https://cdn18.nnnow.com/web-images/medium/styles/VME0160L3K2/1504012304236/1.jpg
Embellished/Embellished9.jpg,Embellished,Tommy Hilfiger Women Black Round Neck Logo T-Shirt,https://cdn00.nnnow.com/web-images/medium/styles/4E8WWA1WDVP/1646215036841/2.JPG
Embellished/Embellished10.jpg,Embellished,Tommy Hilfiger Women Black Round Neck Logo T-Shirt,https://cdn06.nnnow.com/web-images/medium/styles/4E8WWA1WDVP/1646215036848/1.jpg
Embellished/Embellished11.jpg,Embellished,Aeropostale Sequin Embellished Regular Fit T-Shirt,https://cdn18.nnnow.com/web-images/medium/styles/DGYD7D4VI69/1489751755934/2.jpg
Embellished/Embellished12.jpg,Embellished,Aeropostale Sequin Embellished Regular Fit T-Shirt,https://cdn16.nnnow.com/web-images/medium/styles/DGYD7D4VI69/1489751755933/1.jpg
Embellished/Embellished13.jpg,Embellished,EdHardy Women Embellished Front Round Neck T-Shirt,https://cdn07.nnnow.com/web-images/medium/styles/XZPFWOXZ8AB/1537179400961/2.jpg
Embellished/Embellished14.jpg,Embellished,EdHardy Women Embellished Front Round Neck T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/XZPFWOXZ8AB/1537179400960/1.jpg
Embellished/Embellished15.jpg,Embellished,SUGR Blue Mock Lace Up Embellished Top,https://cdn15.nnnow.com/web-images/medium/styles/CKIB2MATBON/1570173040486/2.jpg
Embellished/Embellished16.jpg,Embellished,SUGR Blue Mock Lace Up Embellished Top,https://cdn07.nnnow.com/web-images/medium/styles/CKIB2MATBON/1570173040489/1.jpg
Embellished/Embellished17.jpg,Embellished,EdHardy Women Embellished Regular Fit Top,https://cdn13.nnnow.com/web-images/medium/styles/IDMC15LJNZX/1476360041159/2.jpg
Embellished/Embellished18.jpg,Embellished,EdHardy Women Embellished Regular Fit Top,https://cdn11.nnnow.com/web-images/medium/styles/IDMC15LJNZX/1476360041158/1.jpg
Embellished/Embellished19.jpg,Embellished,EdHardy Women Embellished Scoop Neck Tank,https://cdn01.nnnow.com/web-images/medium/styles/GKYM92D2M5Q/1504762198926/2.jpg
Embellished/Embellished20.jpg,Embellished,EdHardy Women Embellished Scoop Neck Tank,https://cdn12.nnnow.com/web-images/medium/styles/GKYM92D2M5Q/1504762198924/1.jpg
Embellished/Embellished21.jpg,Embellished,Aeropostale Regular Fit Embellished T-Shirt,https://cdn08.nnnow.com/web-images/medium/styles/O61YMUVM6GU/1534163785129/2.jpg
Embellished/Embellished22.jpg,Embellished,Aeropostale Regular Fit Embellished T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/O61YMUVM6GU/1534163785127/1.jpg
Embellished/Embellished23.jpg,Embellished,Aeropostale Embellished Regular Fit T-Shirt,https://cdn10.nnnow.com/web-images/medium/styles/XB9P7NBIZKE/1532954897540/2.jpg
Embellished/Embellished24.jpg,Embellished,Aeropostale Embellished Regular Fit T-Shirt,https://cdn09.nnnow.com/web-images/medium/styles/XB9P7NBIZKE/1532954897539/1.jpg
Embellished/Embellished25.jpg,Embellished,EdHardy Women Sequin Front Boxy top,https://cdn15.nnnow.com/web-images/medium/styles/ZXJUYM3I7ZI/1490859213533/2.jpg
Embellished/Embellished26.jpg,Embellished,EdHardy Women Sequin Front Boxy top,https://cdn07.nnnow.com/web-images/medium/styles/ZXJUYM3I7ZI/1490859213532/1.jpg
Embellished/Embellished27.jpg,Embellished,U.S. Polo Assn. Women Embellished Extended Sleeve Top,https://cdn18.nnnow.com/web-images/medium/styles/ATHPJWZ95KQ/1535525974717/2.jpg
Embellished/Embellished28.jpg,Embellished,U.S. Polo Assn. Women Embellished Extended Sleeve Top,https://cdn16.nnnow.com/web-images/medium/styles/ATHPJWZ95KQ/1535525974716/1.jpg
Embellished/Embellished29.jpg,Embellished,EdHardy Women Embellished Knitted Tank Top,https://cdn14.nnnow.com/web-images/medium/styles/6VXL8QPR9L5/1488201449142/2.jpg
Embellished/Embellished30.jpg,Embellished,EdHardy Women Embellished Knitted Tank Top,https://cdn16.nnnow.com/web-images/medium/styles/6VXL8QPR9L5/1488201449141/1.jpg
Embellished/Embellished31.jpg,Embellished,Tommy Hilfiger Women Navy Embellished Logo Cotton T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/ZL808RQVHNR/1612953781150/2.jpg
Embellished/Embellished32.jpg,Embellished,Tommy Hilfiger Women Navy Embellished Logo Cotton T-Shirt,https://cdn14.nnnow.com/web-images/medium/styles/ZL808RQVHNR/1612953781152/1.jpg
Embellished/Embellished33.jpg,Embellished,U.S. Polo Assn. Women V-Neck Studded T-Shirt,https://cdn03.nnnow.com/web-images/medium/styles/JZXA2DQAHKE/1554101900777/2.jpg
Embellished/Embellished34.jpg,Embellished,U.S. Polo Assn. Women V-Neck Studded T-Shirt,https://cdn00.nnnow.com/web-images/medium/styles/JZXA2DQAHKE/1554101900780/1.jpg
Embellished/Embellished35.jpg,Embellished,U.S. Polo Assn. Women Sequin Embellished Cotton T-Shirt,https://cdn08.nnnow.com/web-images/medium/styles/RCQ7XERZNHJ/1548757759618/2.jpg
Embellished/Embellished36.jpg,Embellished,U.S. Polo Assn. Women Sequin Embellished Cotton T-Shirt,https://cdn05.nnnow.com/web-images/medium/styles/RCQ7XERZNHJ/1548757759621/1.jpg
Embellished/Embellished37.jpg,Embellished,Elle Studio Women Black Raglan Sleeve Embellished T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/QT8JYJJQLZ1/1563176138922/2.jpg
Embellished/Embellished38.jpg,Embellished,Elle Studio Women Black Raglan Sleeve Embellished T-Shirt,https://cdn02.nnnow.com/web-images/medium/styles/QT8JYJJQLZ1/1563176138924/1.jpg
Embellished/Embellished39.jpg,Embellished,SUGR Embellished Printed Top,https://cdn06.nnnow.com/web-images/medium/styles/WRKH9PGI473/1535540074433/2.jpg
Embellished/Embellished40.jpg,Embellished,SUGR Embellished Printed Top,https://cdn04.nnnow.com/web-images/medium/styles/WRKH9PGI473/1535540074432/1.jpg
Embellished/Embellished41.jpg,Embellished,EdHardy Women Skull Embellished Washed Top,https://cdn15.nnnow.com/web-images/medium/styles/P2LYLVRDLW/1476783857563/2.jpg
Embellished/Embellished42.jpg,Embellished,EdHardy Women Skull Embellished Washed Top,https://cdn08.nnnow.com/web-images/medium/styles/P2LYLVRDLW/1476783857561/1.jpg
Embellished/Embellished43.jpg,Embellished,EdHardy Women Cold Shoulder Embellished Top,https://cdn13.nnnow.com/web-images/medium/styles/GSA7GZ961C8/1514364746229/2.jpg
Embellished/Embellished44.jpg,Embellished,EdHardy Women Cold Shoulder Embellished Top,https://cdn19.nnnow.com/web-images/medium/styles/GSA7GZ961C8/1514364746226/1.jpg
Embellished/Embellished45.jpg,Embellished,EdHardy Women Embellished Sleeveless Top,https://cdn08.nnnow.com/web-images/medium/styles/U8CZBKGYPWP/1507544827688/2.jpg
Embellished/Embellished46.jpg,Embellished,EdHardy Women Embellished Sleeveless Top,https://cdn05.nnnow.com/web-images/medium/styles/U8CZBKGYPWP/1507544827686/1.jpg
Embellished/Embellished47.jpg,Embellished,EdHardy Women Embellished Shoulder Suedette Top,https://cdn03.nnnow.com/web-images/medium/styles/1ZBF61ODCNC/1507544827637/2.jpg
Embellished/Embellished48.jpg,Embellished,EdHardy Women Embellished Shoulder Suedette Top,https://cdn19.nnnow.com/web-images/medium/styles/1ZBF61ODCNC/1507544827636/1.jpg
Embellished/Embellished49.jpg,Embellished,SUGR Women Teal Round Neck Embellished T-Shirt,https://cdn05.nnnow.com/web-images/medium/styles/WV7XZE00QFO/1649935432342/2.jpg
Embellished/Embellished50.jpg,Embellished,SUGR Women Teal Round Neck Embellished T-Shirt,https://cdn16.nnnow.com/web-images/medium/styles/WV7XZE00QFO/1649935432344/1.jpg
Embellished/Embellished51.jpg,Embellished,SUGR Blue Round Neck Embellished T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/X8YEQRZUIKF/1581586637622/2.jpg
Embellished/Embellished52.jpg,Embellished,SUGR Blue Round Neck Embellished T-Shirt,https://cdn08.nnnow.com/web-images/medium/styles/X8YEQRZUIKF/1581586637624/1.jpg
Embellished/Embellished53.jpg,Embellished,EdHardy Women Skull Embellished Off-Shoulder Top,https://cdn11.nnnow.com/web-images/medium/styles/46558JSL5IF/1504012304230/2.jpg
Embellished/Embellished54.jpg,Embellished,EdHardy Women Skull Embellished Off-Shoulder Top,https://cdn09.nnnow.com/web-images/medium/styles/46558JSL5IF/1504012304228/1.jpg
Embellished/Embellished55.jpg,Embellished,EdHardy Women Skull Embellished Off-Shoulder Top,https://cdn00.nnnow.com/web-images/medium/styles/VME0160L3K2/1504012304237/2.jpg
Embellished/Embellished56.jpg,Embellished,EdHardy Women Skull Embellished Off-Shoulder Top,https://cdn18.nnnow.com/web-images/medium/styles/VME0160L3K2/1504012304236/1.jpg
Embellished/Embellished57.jpg,Embellished,Tommy Hilfiger Women Black Round Neck Logo T-Shirt,https://cdn00.nnnow.com/web-images/medium/styles/4E8WWA1WDVP/1646215036841/2.JPG
Embellished/Embellished58.jpg,Embellished,Tommy Hilfiger Women Black Round Neck Logo T-Shirt,https://cdn06.nnnow.com/web-images/medium/styles/4E8WWA1WDVP/1646215036848/1.jpg
Embellished/Embellished59.jpg,Embellished,Aeropostale Sequin Embellished Regular Fit T-Shirt,https://cdn18.nnnow.com/web-images/medium/styles/DGYD7D4VI69/1489751755934/2.jpg
Embellished/Embellished60.jpg,Embellished,Aeropostale Sequin Embellished Regular Fit T-Shirt,https://cdn16.nnnow.com/web-images/medium/styles/DGYD7D4VI69/1489751755933/1.jpg
Embellished/Embellished61.jpg,Embellished,EdHardy Women Embellished Front Round Neck T-Shirt,https://cdn07.nnnow.com/web-images/medium/styles/XZPFWOXZ8AB/1537179400961/2.jpg
Embellished/Embellished62.jpg,Embellished,EdHardy Women Embellished Front Round Neck T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/XZPFWOXZ8AB/1537179400960/1.jpg
Embellished/Embellished63.jpg,Embellished,SUGR Blue Mock Lace Up Embellished Top,https://cdn15.nnnow.com/web-images/medium/styles/CKIB2MATBON/1570173040486/2.jpg
Embellished/Embellished64.jpg,Embellished,SUGR Blue Mock Lace Up Embellished Top,https://cdn07.nnnow.com/web-images/medium/styles/CKIB2MATBON/1570173040489/1.jpg
Embellished/Embellished65.jpg,Embellished,EdHardy Women Embellished Regular Fit Top,https://cdn13.nnnow.com/web-images/medium/styles/IDMC15LJNZX/1476360041159/2.jpg
Embellished/Embellished66.jpg,Embellished,EdHardy Women Embellished Regular Fit Top,https://cdn11.nnnow.com/web-images/medium/styles/IDMC15LJNZX/1476360041158/1.jpg
Embellished/Embellished67.jpg,Embellished,EdHardy Women Embellished Scoop Neck Tank,https://cdn01.nnnow.com/web-images/medium/styles/GKYM92D2M5Q/1504762198926/2.jpg
Embellished/Embellished68.jpg,Embellished,EdHardy Women Embellished Scoop Neck Tank,https://cdn12.nnnow.com/web-images/medium/styles/GKYM92D2M5Q/1504762198924/1.jpg
Embellished/Embellished69.jpg,Embellished,Aeropostale Regular Fit Embellished T-Shirt,https://cdn08.nnnow.com/web-images/medium/styles/O61YMUVM6GU/1534163785129/2.jpg
Embellished/Embellished70.jpg,Embellished,Aeropostale Regular Fit Embellished T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/O61YMUVM6GU/1534163785127/1.jpg
Embellished/Embellished71.jpg,Embellished,Aeropostale Embellished Regular Fit T-Shirt,https://cdn10.nnnow.com/web-images/medium/styles/XB9P7NBIZKE/1532954897540/2.jpg
Embellished/Embellished72.jpg,Embellished,Aeropostale Embellished Regular Fit T-Shirt,https://cdn09.nnnow.com/web-images/medium/styles/XB9P7NBIZKE/1532954897539/1.jpg
Embellished/Embellished73.jpg,Embellished,EdHardy Women Sequin Front Boxy top,https://cdn15.nnnow.com/web-images/medium/styles/ZXJUYM3I7ZI/1490859213533/2.jpg
Embellished/Embellished74.jpg,Embellished,EdHardy Women Sequin Front Boxy top,https://cdn07.nnnow.com/web-images/medium/styles/ZXJUYM3I7ZI/1490859213532/1.jpg
Embellished/Embellished75.jpg,Embellished,U.S. Polo Assn. Women Embellished Extended Sleeve Top,https://cdn18.nnnow.com/web-images/medium/styles/ATHPJWZ95KQ/1535525974717/2.jpg
Embellished/Embellished76.jpg,Embellished,U.S. Polo Assn. Women Embellished Extended Sleeve Top,https://cdn16.nnnow.com/web-images/medium/styles/ATHPJWZ95KQ/1535525974716/1.jpg
Embellished/Embellished77.jpg,Embellished,EdHardy Women Embellished Knitted Tank Top,https://cdn14.nnnow.com/web-images/medium/styles/6VXL8QPR9L5/1488201449142/2.jpg
Embellished/Embellished78.jpg,Embellished,EdHardy Women Embellished Knitted Tank Top,https://cdn16.nnnow.com/web-images/medium/styles/6VXL8QPR9L5/1488201449141/1.jpg
Embellished/Embellished79.jpg,Embellished,Tommy Hilfiger Women Navy Embellished Logo Cotton T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/ZL808RQVHNR/1612953781150/2.jpg
Embellished/Embellished80.jpg,Embellished,Tommy Hilfiger Women Navy Embellished Logo Cotton T-Shirt,https://cdn14.nnnow.com/web-images/medium/styles/ZL808RQVHNR/1612953781152/1.jpg
Embellished/Embellished81.jpg,Embellished,U.S. Polo Assn. Women V-Neck Studded T-Shirt,https://cdn03.nnnow.com/web-images/medium/styles/JZXA2DQAHKE/1554101900777/2.jpg
Embellished/Embellished82.jpg,Embellished,U.S. Polo Assn. Women V-Neck Studded T-Shirt,https://cdn00.nnnow.com/web-images/medium/styles/JZXA2DQAHKE/1554101900780/1.jpg
Embellished/Embellished83.jpg,Embellished,U.S. Polo Assn. Women Sequin Embellished Cotton T-Shirt,https://cdn08.nnnow.com/web-images/medium/styles/RCQ7XERZNHJ/1548757759618/2.jpg
Embellished/Embellished84.jpg,Embellished,U.S. Polo Assn. Women Sequin Embellished Cotton T-Shirt,https://cdn05.nnnow.com/web-images/medium/styles/RCQ7XERZNHJ/1548757759621/1.jpg
Embellished/Embellished85.jpg,Embellished,Elle Studio Women Black Raglan Sleeve Embellished T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/QT8JYJJQLZ1/1563176138922/2.jpg
Embellished/Embellished86.jpg,Embellished,Elle Studio Women Black Raglan Sleeve Embellished T-Shirt,https://cdn02.nnnow.com/web-images/medium/styles/QT8JYJJQLZ1/1563176138924/1.jpg
Embellished/Embellished87.jpg,Embellished,SUGR Embellished Printed Top,https://cdn06.nnnow.com/web-images/medium/styles/WRKH9PGI473/1535540074433/2.jpg
Embellished/Embellished88.jpg,Embellished,SUGR Embellished Printed Top,https://cdn04.nnnow.com/web-images/medium/styles/WRKH9PGI473/1535540074432/1.jpg
Embellished/Embellished89.jpg,Embellished,EdHardy Women Skull Embellished Washed Top,https://cdn15.nnnow.com/web-images/medium/styles/P2LYLVRDLW/1476783857563/2.jpg
Embellished/Embellished90.jpg,Embellished,EdHardy Women Skull Embellished Washed Top,https://cdn08.nnnow.com/web-images/medium/styles/P2LYLVRDLW/1476783857561/1.jpg
Embellished/Embellished91.jpg,Embellished,EdHardy Women Cold Shoulder Embellished Top,https://cdn13.nnnow.com/web-images/medium/styles/GSA7GZ961C8/1514364746229/2.jpg
Embellished/Embellished92.jpg,Embellished,EdHardy Women Cold Shoulder Embellished Top,https://cdn19.nnnow.com/web-images/medium/styles/GSA7GZ961C8/1514364746226/1.jpg
Embellished/Embellished93.jpg,Embellished,EdHardy Women Embellished Sleeveless Top,https://cdn08.nnnow.com/web-images/medium/styles/U8CZBKGYPWP/1507544827688/2.jpg
Embellished/Embellished94.jpg,Embellished,EdHardy Women Embellished Sleeveless Top,https://cdn05.nnnow.com/web-images/medium/styles/U8CZBKGYPWP/1507544827686/1.jpg
Embellished/Embellished95.jpg,Embellished,EdHardy Women Embellished Shoulder Suedette Top,https://cdn03.nnnow.com/web-images/medium/styles/1ZBF61ODCNC/1507544827637/2.jpg
Embellished/Embellished96.jpg,Embellished,EdHardy Women Embellished Shoulder Suedette Top,https://cdn19.nnnow.com/web-images/medium/styles/1ZBF61ODCNC/1507544827636/1.jpg
Appliqued/Appliqued1.jpg,Appliqued,Aeropostale Women Mustard Crew Neck Logo T-Shirt,https://cdn05.nnnow.com/web-images/medium/styles/9Q5VPZJHKHT/1615361893832/2.jpg
Appliqued/Appliqued2.jpg,Appliqued,Aeropostale Women Mustard Crew Neck Logo T-Shirt,https://cdn10.nnnow.com/web-images/medium/styles/9Q5VPZJHKHT/1615361893834/1.jpg
Appliqued/Appliqued3.jpg,Appliqued,Aeropostale Women Orange Floral Print Brand Applique T-Shirt,https://cdn06.nnnow.com/web-images/medium/styles/UZJM80M1KDF/1589801968894/2.jpg
Appliqued/Appliqued4.jpg,Appliqued,Aeropostale Women Orange Floral Print Brand Applique T-Shirt,https://cdn06.nnnow.com/web-images/medium/styles/UZJM80M1KDF/1589801968895/1.jpg
Appliqued/Appliqued5.jpg,Appliqued,Aeropostale Women White Floral Print Brand Applique T-Shirt,https://cdn07.nnnow.com/web-images/medium/styles/H6602HHXTSH/1589801970667/2.jpg
Appliqued/Appliqued6.jpg,Appliqued,Aeropostale Women White Floral Print Brand Applique T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/H6602HHXTSH/1589801970668/1.jpg
